CODIGO_UNICO,ORIGEN_CLASIFICACION,CODIGO_SNIP,NOMBRE_INVERSION,TIPO_INVERSION,NIVEL,SECTOR,ENTIDAD,NOMBRE_OPMI,NOMBRE_UF,NOMBRE_UEI,SEC_EJEC,NOMBRE_UEP,FUNCION,PROGRAMA,SUBPROGRAMA,DES_TIPOLOGIA,ESTADO,SITUACION,FECHA_REGISTRO,FECHA_VIABILIDAD,MARCO,MONTO_VIABLE,COSTO_ACTUALIZADO,CTRL_CONCURR,MONTO_LAUDO,MONTO_FIANZA,SALDO_EJECUTAR,REGISTRADO_PMI,PMI_ANIO_1,PMI_ANIO_2,PMI_ANIO_3,PMI_ANIO_4,PRIMER_DEVENGADO,ULTIMO_DEVENGADO,DEVEN_ACUMUL_ANIO_ANT,DEV_ANIO_ACTUAL,PIA_ANIO_ACTUAL,PIM_ANIO_ACTUAL,CERTIF_ANIO_ACTUAL,COMPROM_ANUAL_ANIO_ACTUAL,EXPEDIENTE_TECNICO,MONTO_ET_F8,TIENE_F8,ETAPA_F8,TIENE_F12B,TIENE_AVAN_FISICO,AVANCE_FISICO,AVANCE_EJECUCION,ULT_FEC_DECLA_ESTIM,FEC_INI_EJECUCION,FEC_FIN_EJECUCION,FEC_INI_EJEC_FISICA,FEC_FIN_EJEC_FISICA,INFORME_CIERRE,TIENE_F9,FEC_REG_F9,ETAPA_F9,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,LATITUD,LONGITUD,ALTERNATIVA,DES_MODALIDAD,IND_IOARR_EMERG,NUM_HABITANTES_BENEF,ANIO_PROCESO,LATITUD_MEF,LONGITUD_MEF,FUENTE_COORDENADA,TIPO_COORDENADA,ESTADO_ENRIQUECIMIENTO,PRESUPUESTO_EJECUTADO,AVANCE_FINANCIERO_CALCULADO,FECHA_REFERENCIA_EJECUCION,ESTADO_ACTUALIZACION_FISICA,ADVERTENCIA_AVANCE_FISICO,ANTIGUEDAD_REPORTE_FISICO_DIAS,MONTO_REFERENCIA,EPS_PRESTACION,TIENE_EPS_PRESTACION
2706714,OFICIAL_SANEAMIENTO,2706714,CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN CENTRO POBLADO DE UCUCHACHAS   DISTRITO DE CHOCO DE LA PROVINCIA DE CASTILLA DEL DEPARTAMENTO DE AREQUIPA,PROYECTO DE INVERSION,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE CHOCO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CHOCO,UF DE LA MUNICIPALIDAD DISTRITAL DE CHOCO,UEI DE LA MUNICIPALIDAD DISTRITAL DE CHOCO,300386,MUNICIPALIDAD DISTRITAL DE CHOCO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,SISTEMA DE SANEAMIENTO RURAL,ACTIVO,VIABLE,2025-09-17 00:00:00,2026-05-02 00:00:00,INVIERTE,3080664.81,3080664.81,0.0,0.0,0.0,3080664.81,SI,1509348.0,1571317.0,0.0,0.0,,,0.0,0.0,,0,,,NO,,NO,,NO,NO,,,None,2026-10-01 00:00:00,2027-02-01 00:00:00,,,NO,NO,,,AREQUIPA,CASTILLA,CHOCO,040406,-15.538238862854886,-72.08842197588893,SISTEMA DE AGUA POTABLE CONSTRUCCION DE CAPTACION INSTALACION DE LINEA DE CONDUCCION CONSTRUCCION DE RESERVORIO INSTALACION DEL SISTEMA DE DISTRIBUCION DE AGUA POTABLE Y CONEXIONES DOMICILIARIASSISTEMA DE ALCANTARILLADO  RED PUBLICA DE ALCANTARILLADO CONSTRUCCION DE BUZONES Y CAMARAS Y CONEXIONES DOMICILIARIAS CONSTRUCCION DE ptar CAPACITACION EN EDUCACION SANITARIA Y GESTION DEL SERVICIO,ADMINISTRACIÓN DIRECTA,NO,219,2026,-15.538238862854886,-72.08842197588893,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,0.0,0.0,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,3080664.81,,NO
2506655,OFICIAL_SANEAMIENTO,2506655,"RENOVACION DE CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y CONEXION DOMICILIARIA DE ALCANTARILLADO EN EL(LA) AVENIDA BRASIL DEL P.J. ALTO SELVA ALEGRE ZONA A Y B DISTRITO DE ALTO SELVA ALEGRE, PROVINCIA AREQUIPA, DEPARTAMENTO AREQUIPA",INVERSIONES IOARR,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,OPMI DE LA MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,UF DE LA MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,UEI DE LA MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,300332,MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,SISTEMA DE SANEAMIENTO URBANO,ACTIVO,APROBADO,2020-12-11 00:00:00,2020-12-16 00:00:00,INVIERTE,1597931.39,3018585.77,0.0,0.0,0.0,163507.1,SI,181507.0,0.0,0.0,0.0,202211,202607,2837078.67,18000.0,0.0,18000,18000.0,18000.0,SI,71613.26,SI,Ejecución física (C),SI,SI,100.0,99.67,2026-07-21 23:55:31,2022-10-28 00:00:00,2026-04-30 00:00:00,2022-10-28 00:00:00,2022-12-27 00:00:00,NO,NO,,,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,040102,-16.379787481672345,-71.51792305614325,,ADMINISTRACIÓN DIRECTA,NO,,2026,-16.379787481672345,-71.51792305614325,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,2855078.67,94.5833210497113,2026,ACTUALIZADO,,33,3018585.77,,NO
2495578,OFICIAL_SANEAMIENTO,2495578,"REHABILITACION DEL SISTEMA DE SANEAMIENTO BASICO DEL CENTRO POBLADO DE CHAVIÑA DEL DISTRITO DE BELLA UNION, PROVINCIA DE CARAVELI  REGION AREQUIPA",INTERVENCIONES IRI,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE BELLA UNION,,,UEI DE LA MUNICIPALIDAD DISTRITAL DE BELLA UNION,300372,MUNICIPALIDAD DISTRITAL DE BELLA UNION,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,,ACTIVO,APROBADO,2020-08-18 00:00:00,2021-03-19 00:00:00,INVIERTE,138101.11,352117.13,0.0,0.0,0.0,107982.93,NO,,,,,202210,202512,194134.2,0.0,0.0,50000,50000.0,0.0,SI,,SI,Ejecución física (C),NO,NO,,,None,2022-10-01 00:00:00,2022-11-30 00:00:00,2022-10-01 00:00:00,2022-11-30 00:00:00,NO,NO,,,AREQUIPA,CARAVELI,BELLA UNION,040305,-15.450282464472634,-74.65852113624447,,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,,2026,-15.450282464472634,-74.65852113624447,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,194134.2,55.133415406401845,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,352117.13,,NO
2248327,OFICIAL_SANEAMIENTO,308004,"INSTALACION DEL SERVICIO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO EN LA ASOCIACION DE PEQUEÑOS INDUSTRIALES MECANICOS DE AREQUIPA NRO.2 LA ALBORADA, DISTRITO DE CERRO COLORADO - AREQUIPA - AREQUIPA",PIP MAYOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,UF DE LA MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,UEI DE LA MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,300334,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,,ACTIVO,VIABLE,2014-11-18 00:00:00,2014-12-10 00:00:00,SNIP,1640149.0,1109344.98,0.0,0.0,0.0,94164.33,NO,,,,,201704,202104,1015180.65,0.0,,0,,,SI,1030556.58,SI,Ejecución física (C),SI,SI,90.8,90.8,2022-01-24 10:59:11,2018-01-01 00:00:00,2025-01-03 00:00:00,2018-04-09 00:00:00,2022-12-31 00:00:00,NO,NO,,,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,-16.297999,-71.573948,Comprende la Instalación de 312806 mts de red de agua potable con tubería PVC 160 mm y 45964 mts de red de agua potable con tubería PVC 110 mm e instalación de 120 conexiones domiciliarias incluye zanjas rellenos y suministro e instalación de válvulas y accesorios Instalación de 263737 mts de red de desagüe con tubería PVC Ø 200 mm construcción de  4400 buzones e instalación de 120 conexiones domiciliarias incluye zanjas rellenos rotura y reposición de pistas mitigación ambiental y plan de seguridadPrograma de Educación Sanitaria Sobre adecuadas prácticas de higiene se está proponiendo este a cargo del personal de la Posta de Salud que es personal especializado con el apoyo de personal asistente las clases se plantean se realicen dos veces por semana en dos meses el primer mes es teórico y el segundo es practico con monitoreo en las viviendas,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,660,2026,0.0,0.0,OSM_NOMINATIM,APROXIMADA_DISTRITO,COMPLETADO_APROXIMADO,1015180.65,91.5117180230085,2026,DESACTUALIZADO,Reporte físico desactualizado,1672,1109344.98,,NO
2721188,OFICIAL_SANEAMIENTO,2721188,"CONSTRUCCION DE RED DE DISTRIBUCION, RED DE ALCANTARILLADO, CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y CONEXION DOMICILIARIA DE ALCANTARILLADO EN EL(LA) SECTOR DIVINO NIÑO JESUS DEL ANEXO DE SAN ANTONIO DEL  DISTRITO DE YARABAMBA, PROVINCIA AREQUIPA, DEPARTAMENTO AREQUIPA",INVERSIONES IOARR,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE YARABAMBA,OPMI DE LA MUNICIPALIDAD DISTRITAL DE YARABAMBA,GERENCIA DE INFRAESTRUCTURA Y DESARROLLO URBANO Y RURAL,GERENCIA DE INFRAESTRUCTURA Y DESARROLLO URBANO Y RURAL,300357,MUNICIPALIDAD DISTRITAL DE YARABAMBA,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,SISTEMA DE SANEAMIENTO URBANO,ACTIVO,APROBADO,2026-02-17 00:00:00,2026-02-18 00:00:00,INVIERTE,390794.26,390794.26,0.0,0.0,0.0,390794.26,NO,,,,,,,0.0,0.0,,0,,,NO,,SI,Expediente técnico (B),NO,NO,,,None,,,,,NO,NO,,,AREQUIPA,AREQUIPA,YARABAMBA,040127,-16.567493237436864,-71.46015701902844,,ADMINISTRACIÓN DIRECTA,NO,,2026,-16.567493237436864,-71.46015701902844,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,0.0,0.0,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,390794.26,,NO
2548675,OFICIAL_SANEAMIENTO,2548675,"REHABILITACIÓN DEL SERVICIO DE ALCANTARILLADO EN LA CALLE ZEGARRA BALLÓN, AV LAS AMÉRICAS, AV TAHUANTINSUYO CALLE PARÍS Y DE LA DEFENSA RIBEREÑA EN LA PTAR DE TINGO GRANDE DEL DISTRITO DE JACOBO HUNTER, PROVINCIA DE AREQUIPA, DEPARTAMENTO DE AREQUIPA",INTERVENCIONES IRI,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,,,UEI DE LA MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,300337,MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,,ACTIVO,APROBADO,2022-04-22 00:00:00,2022-07-03 00:00:00,INVIERTE,2589316.02,4129586.98,0.0,0.0,0.0,929527.76,NO,,,,,202312,202507,3189133.22,0.0,0.0,10926,0.0,0.0,SI,,SI,Ejecución física (C),NO,NO,,,None,2024-10-01 00:00:00,2025-02-01 00:00:00,2024-10-01 00:00:00,2025-02-01 00:00:00,NO,NO,,,AREQUIPA,AREQUIPA,JACOBO HUNTER,040107,-16.44878712214239,-71.55987476774085,,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,,2026,-16.44878712214239,-71.55987476774085,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,3189133.22,77.2264450523815,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,4129586.98,,NO
2050497,HISTORICO_SALUD_Y_SANEAMIENTO,55150,"CONSTRUCCION DE PLANTA DE TRANSFERENCIA DE RESIDUOS SOLIDOS DE AREQUIPA, PROVINCIA DE AREQUIPA - AREQUIPA",PIP MAYOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD PROVINCIAL DE AREQUIPA,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE AREQUIPA,UF DE LA MUNICIPALIDAD PROVINCIAL DE AREQUIPA,UEI GESTIÓN AMBIENTAL,300331,MUNICIPALIDAD PROVINCIAL DE AREQUIPA,SALUD Y SANEAMIENTO,PROTECCION DEL MEDIO AMBIENTE,CONTROL DE LA CONTAMINACION,,ACTIVO,VIABLE,2007-07-17 00:00:00,2008-07-04 00:00:00,SNIP,3620993.0,156126.98,0.0,0.0,0.0,92082.35,NO,,,,,200905,201104,64044.63,0.0,,0,,,SI,92082.35,SI,Ejecución física (C),SI,SI,41.0,41.0,2026-03-27 12:52:51,2010-02-01 00:00:00,2018-12-20 00:00:00,2010-02-01 00:00:00,2018-12-20 00:00:00,NO,NO,,,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,-16.297999,-71.573948,CONSTRUCCION DE LA PLANTA DE TRANSFERENCIACAP 68037 TMdÍa Y SU EQUIPAMINETO 04 TOLVAS 01 BALANZA ELECTRONICA DE 80 TM EQUIPO CONTRA INCENDIO 02 EQUIPOS INFORMATICOS MOBILIARIO 06 UNIFORMES COMPRENDE EL EQUIPAMIENTO DE TRNASPORTE MEDIANTE VEHICULOS MADRINA 02 ADQUIRIDOS 01 VEH AÑO 0 Y 01 VEH AÑO 5 Y 01 RECUPERADO TODOS CON CAPACIDAD DE 6000 m3 O  3000 tm Y LA PLANEACION E IMPLEMENTACION DE UN PROGRAMA DE EDUCACIÓN AMBIENTAL CON COMPONENTES DE SENSIBILIZACIÓN CAPACITACIÓN Y DIFUSION,,NO,437380,2026,0.0,0.0,OSM_NOMINATIM,APROXIMADA_DISTRITO,COMPLETADO_APROXIMADO,64044.63,41.02086007171854,2026,ACTUALIZADO,,149,156126.98,,NO
2052055,HISTORICO_SALUD_Y_SANEAMIENTO,41630,"INSTALACION DE REDES DE AGUA POTABLE Y LETRINAS DOMICILIARIAS EN LA ASOCIACION URBANIZADORA PERUARBO SECTOR PERU CONO NORTE EN CERRO COLORADO, PROVINCIA DE AREQUIPA - AREQUIPA",PIP MAYOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD PROVINCIAL DE AREQUIPA,OPMI DEL GOBIERNO REGIONAL AREQUIPA,UF DE LA SUB GERENCIA DE FORMULACION DE PROYECTOS DE INVERSION,UEI DE LA GOBIERNO REGIONAL AREQUIPA,757,REGION AREQUIPA-SEDE CENTRAL,SALUD Y SANEAMIENTO,SANEAMIENTO,SANEAMIENTO GENERAL,,ACTIVO,VIABLE,2006-10-17 00:00:00,2008-11-17 00:00:00,SNIP,3366819.0,3540179.33,0.0,0.0,0.0,419301.89,NO,,,,,200903,201112,3120877.44,0.0,,0,,,SI,3540179.33,SI,Aprobación de consistencia o modificaciones antes de la aprobación del ET o ET (A),NO,NO,,,None,,,,,NO,SI,2025-11-11 09:38:13,Pendiente de liquidación,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,-16.3475341,-71.5765843,Instalacion de redes de agua potable con tuberias PVC DN de 90 mm 110 mm 200 mm 315 Km clase A10 Instalacion de 1513 conexiones domiciliarias de agua potable con tuberia PVC de acometida Implementacion del programa de educacion sanitaria en toda la poblacion campaña de concientizacion radial y por otros medios comunicativos Instalacion de 1513 letrinas domiciliarias de hoyo seco ventilado,,NO,8322,2026,0.0,0.0,OSM_NOMINATIM,APROXIMADA_LOCALIDAD,COMPLETADO_APROXIMADO,3120877.44,88.15591384179965,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,3540179.33,,NO
2598471,OFICIAL_SANEAMIENTO,2598471,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN AYO   DISTRITO DE AYO DE LA PROVINCIA DE CASTILLA DEL DEPARTAMENTO DE AREQUIPA,PROYECTO DE INVERSION,GL,GOBIERNOS LOCALES,MUNICIPALIDAD PROVINCIAL DE CONDESUYOS,OPMI DEL GOBIERNO REGIONAL AREQUIPA,"GERENCIA REGIONAL DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","UEI DE LA Gerencia Regional de Vivienda, Construcción y Saneamiento",757,REGION AREQUIPA-SEDE CENTRAL,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,SISTEMA DE SANEAMIENTO RURAL,ACTIVO,VIABLE,2023-06-14 00:00:00,2023-06-15 00:00:00,INVIERTE,6210799.63,6376744.11,91785.22,0.0,0.0,6468529.33,NO,,,,,,,0.0,0.0,,0,,,NO,5628048.546,SI,Aprobación de consistencia o modificaciones antes de la aprobación del ET o ET (A),SI,NO,,0.0,None,2023-09-01 00:00:00,2024-04-01 00:00:00,2023-09-01 00:00:00,2024-04-01 00:00:00,NO,NO,,,AREQUIPA,CASTILLA,AYO,040403,-15.680797762778791,-72.26846425711544,COMPONENTE 1 ADECUADO SISTEMA DE AGUA POTABLEAcción 11 Construcción de Líneas de Conducción Construcción de pase aéreo para tubería agua potable l15m pase aéreo para tubería agua potable l20m y pase aéreo para tubería agua potable l50m mediante obras de concreto armado y obras de concreto simple y la instalación de accesorios metálicos de anclaje y soporte de cable y montaje especializado de pase aéreo de agua l30m construcción de línea de conducción de captación  reservorio dn 63mm mediante la instalación de caja de válvulas de purga caja de válvulas de aire en concreto fc  175 kgcm2Acción 12 Construcción de reservorio Construcción de reservorio apoyado de almacenamiento mediante obras de concreto armado y concreto simple la construcción de caja de válvulas para reservorio la construcción de cerco perimétrico metálico y la instalación de sistema de cloración por goteo construcción de línea de aducción reservorio a red de agua dn 63mm con el suministro e instalación de tuberías y suministro e instalación de accesoriosAcción 13 Construcción de conexiones domiciliarias La instalación de redes de agua potable mediante el suministro e instalación de tuberías suministro e instalación de accesorios instalación de caja de válvulas de control instalación de caja de válvulas de purga caja rompe presión tipo vi instalación de conexiones domiciliarias agua potable mediante suministro e inst de accesorios conexión domiciliaria dn 63mmCOMPONENTE 2 EFICIENTE SISTEMA DE DISPOSICIÓN DE EXCRETASAcción 21 Construcción de Red de Alcantarillado El proyecto contempla la construcción de red de alcantarillado sanitario mediante el suministro e instalación de tuberías la instalación de cámara de inspección buzones instalación de conexiones domiciliarias de desagüe construcción de línea de emisor de descarga con el suministro e instalación de tuberías cámara de inspección buzonesAcción 22 Construcción de PTAR sistema de tratamiento de aguas residuales con la instalación de cámara de rejas desarenador tanque séptico filtro anaeróbico de flujo ascendente lecho de secado cámara de distribución cámara de inspección buzones cámara de inspección buzonetas drenaje interior y disposición final pozo percolador cerco en PTAR proyectada ccolumnas de metal y malla metálica,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,801,2026,-15.680797762778791,-72.26846425711544,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,0.0,0.0,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,6376744.11,,NO
2337784,OFICIAL_SANEAMIENTO,297822,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN EL CENTRO POBLADO SAN JOSE , DISTRITO DE MARIANO NICOLAS VALCARCEL - CAMANA - AREQUIPA",PIP MAYOR (SNIP),GN,"VIVIENDA, CONSTRUCCION Y SANEAMIENTO","MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","OPMI DEL MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","UF DE LA MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",UEI DEL PROGRAMA NACIONAL DE SANEAMIENTO RURAL,1443,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,,ACTIVO,VIABLE,2014-06-28 00:00:00,2016-12-21 00:00:00,SNIP,10915079.0,28482206.05,0.0,0.0,0.0,28470856.05,SI,800004.0,16941125.0,11294083.05,220648.0,201707,201912,11350.0,0.0,800004.0,0,0.0,0.0,SI,27976403.28,SI,Ejecución física (C),SI,NO,0.0,0.04,2026-08-13 14:28:59,2015-03-04 00:00:00,2029-02-22 00:00:00,2015-03-04 00:00:00,2029-02-22 00:00:00,NO,NO,,,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,040203,-16.0555745,-73.1172142,Medio Fundamental 1 Creación de infraestructura de agua potable  Captación de agua superficial del río Ocoña demanda de 224 lps  Instalación de 5 estaciones de bombeo  Instalación de línea de impulsión  Instalación de planta de tratamiento de filtración rápida completa convencional de 224 lps  Construcción de 1 reservorio de concreto de 40 m3  Instalación de 464979 ml de red de aducción y distribución  Instalación de 388 conexiones domiciliarias    Medio Fundamental 2 Adecuada infraestructura para la disposición sanitaria de excretas    Instalación de 388 Unidades Básicas de Saneamiento tipo composteras intradomiciliarias    Medio Fundamental 3 Capacidad técnica y administrativa fortalecida de la JASS y ATM  Capacitación del personal para la operación y mantenimiento de los sistemas  Capacitación a los miembros de la JASS  Capacitación de la ATM    Medio Fundamental 4 Mejora de los niveles de educación sanitaria  Implementación de un programa de educación sanitara en agua potable y uno en disposición de excretas  Capacitación a los beneficiarios del proyecto en operación y mantenimiento de las unidades básicas de saneamiento,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,1120,2026,0.0,0.0,OSM_NOMINATIM,APROXIMADA_DISTRITO,COMPLETADO_APROXIMADO,11350.0,0.039849441367270776,2026,ACTUALIZADO,,10,28482206.05,,NO
2088308,HISTORICO_SALUD_Y_SANEAMIENTO,49537,"MEJORAMIENTO Y AMPLIACIÓN DEL SISTEMA DE ALCANTARILLADO DE LA CIUDAD DE CAMANÁ, CAMANÁ - AREQUIPA",PIP MAYOR (SNIP),GR,GOBIERNOS REGIONALES,GOBIERNO REGIONAL AREQUIPA,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE CAMANA,UF DE LA MUNICIPALIDAD PROVINCIAL DE CAMANA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE CAMANA,300360,MUNICIPALIDAD PROVINCIAL DE CAMANA,SALUD Y SANEAMIENTO,SANEAMIENTO,SANEAMIENTO GENERAL,,ACTIVO,VIABLE,2007-04-11 00:00:00,2009-08-14 00:00:00,SNIP,25570956.0,30685147.2,0.0,0.0,0.0,3091342.74,NO,,,,,201009,202205,27593804.46,0.0,,0,,,SI,19177803.77,SI,Aprobación de consistencia o modificaciones antes de la aprobación del ET o ET (A),SI,NO,,,None,,,,,NO,SI,2022-04-22 11:34:36,Pendiente de liquidación,AREQUIPA,CAMANA,CAMANA,040201,-16.6248458,-72.7114514,Se ha previsto mejorar 27960 m lineales de las lineas colectora de desague mejorar 3201 colectores principales y la renovación de 2713 de conexiones domiciliarias ademas de la ampliación de 304 conexiones domiciliarias mas la renovación de 499 buzones de diferentes profundidades,,NO,40778,2026,0.0,0.0,OSM_NOMINATIM,APROXIMADA_DISTRITO,COMPLETADO_APROXIMADO,27593804.46,89.9256056363321,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,30685147.2,SEDAPAR S.A.,SI
2229656,HISTORICO_SALUD_Y_SANEAMIENTO,70270,INSTALACIÓN DE AGUA Y DESAGUE EN LAS ASOCIACIONES DE VIVIENDA LOS ROSALES Y HABITACIONES PARA LA HUMANIDAD DISTRITO DE SOCABAYA - AREQUIPA,PIP MAYOR (SNIP),GR,GOBIERNOS REGIONALES,GOBIERNO REGIONAL AREQUIPA,OPMI DE LA MUNICIPALIDAD DISTRITAL DE SOCABAYA,UF DE LA MUNICIPALIDAD DISTRITAL DE SOCABAYA,UEI DE LA MUNICIPALIDAD DISTRITAL DE SOCABAYA,300352,MUNICIPALIDAD DISTRITAL DE SOCABAYA,SALUD Y SANEAMIENTO,SANEAMIENTO,SANEAMIENTO GENERAL,,ACTIVO,VIABLE,2007-12-11 00:00:00,2011-02-03 00:00:00,SNIP,602715.0,840695.81,0.0,0.0,0.0,31564.78,NO,,,,,201405,201605,809131.03,0.0,,0,,,SI,661744.41,SI,Expediente técnico (B),SI,NO,,0.0,None,,,,,NO,SI,2025-08-08 16:06:21,Pendiente de liquidación,AREQUIPA,AREQUIPA,SOCABAYA,040122,-16.4689321,-71.5380727,Construcción de redes de agua potable y conexiones domiciliarias Construcción de redes de alcantarillado y conexiones domiciliarias Capacitación sanitaria a la población,,NO,690,2026,0.0,0.0,OSM_NOMINATIM,APROXIMADA_DISTRITO,COMPLETADO_APROXIMADO,809131.03,96.24539820175862,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,840695.81,,NO
